0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	12	12	12	12	
0	0	0	0	0	0	0	0	0	0	0	12	12	12	12	12	12	12	12	12	
0	0	0	0	0	0	0	0	0	12	12	12	12	12	12	12	12	12	12	12	
0	0	0	0	0	0	0	12	12	12	12	12	12	12	12	12	12	12	12	12	
0	0	0	0	0	0	0	12	12	12	12	12	12	12	12	12	12	12	12	12	
0	0	0	0	0	0	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
0	0	0	0	0	0	12	12	13	13	13	13	13	12	12	12	6	5	5	5	
0	0	0	0	0	0	12	12	2	2	2	2	2	12	12	6	10	10	10	10	
0	0	0	0	0	0	12	12	2	2	2	2	2	12	12	10	10	10	10	10	
0	0	0	0	0	0	12	12	2	2	2	2	2	12	6	10	10	10	10	10	
0	0	0	0	0	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	
0	0	0	0	0	12	12	12	12	12	12	12	12	6	10	10	10	10	10	10	
0	0	0	0	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	
0	0	0	0	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	
0	0	0	0	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	
0	0	0	0	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	
0	0	0	0	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	
0	0	0	0	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	
0	0	0	0	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	
0	0	0	0	0	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	
0	0	0	0	0	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	
0	0	0	0	0	12	12	12	12	12	12	12	12	7	10	10	10	10	10	10	
0	0	0	0	0	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	
0	0	0	0	0	12	12	12	12	12	12	12	12	12	7	10	10	10	10	10	
0	0	0	0	0	12	12	12	12	12	12	12	12	12	12	12	7	27	27	27	
0	0	0	0	0	0	0	12	12	12	12	12	12	12	12	12	12	12	12	12	
0	0	0	0	0	0	0	0	12	12	12	12	12	12	12	12	12	12	12	12	
0	0	0	0	0	0	0	0	12	12	12	12	12	12	13	13	13	12	12	12	
0	0	0	0	0	0	0	0	0	12	12	12	12	12	2	2	2	12	12	12	
0	0	0	0	0	0	0	0	0	0	12	12	12	12	2	2	2	12	12	12	
0	0	0	0	0	0	0	0	0	0	12	12	12	12	12	12	12	12	12	12	
0	0	0	0	0	0	0	0	0	0	12	12	12	12	12	12	12	12	12	12	
0	0	0	0	0	0	0	0	0	12	12	12	12	12	12	12	12	12	12	12	
0	0	0	0	0	0	0	0	0	12	12	12	12	12	6	5	5	5	5	5	
0	0	0	0	0	0	0	0	0	12	12	12	12	6	10	10	10	10	10	10	
0	0	0	0	0	0	0	0	0	12	12	12	6	10	10	10	10	10	10	10	
0	0	0	0	0	0	0	0	12	12	12	12	10	10	10	10	10	10	10	10	
0	0	0	0	0	0	0	0	12	12	12	12	10	10	10	10	10	10	10	10	
0	0	0	0	0	0	0	0	12	12	12	12	10	10	10	10	10	10	10	10	
0	0	0	0	0	0	0	0	12	12	12	12	10	10	10	10	10	10	10	10	
0	0	0	0	0	0	0	0	12	12	12	12	10	10	10	10	10	10	10	10	
0	0	0	0	0	0	0	0	0	12	12	12	10	10	10	10	10	10	10	10	
0	0	0	0	0	0	0	0	0	0	12	12	7	10	10	10	10	10	10	10	
0	0	0	0	0	0	0	0	0	0	12	12	12	7	10	10	10	10	10	10	
0	0	0	0	0	0	0	0	0	0	0	0	12	12	7	27	27	27	27	27	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
