2	2	2	2	2	2	2	2	2	2	2	12	12	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	12	12	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	12	12	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	12	12	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	7	12	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	2	7	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	2	2	7	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	2	2	2	7	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	7	12	12	12	12	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	7	27	27	27	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	
0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	10	10	10	2	2	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	2	2	2	10	10	10	10	10	10	10	10	10	10	
2	2	2	2	2	2	2	2	2	2	10	10	10	10	10	10	10	10	10	10	
2	2	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	
10	10	10	10	10	10	10	10	10	10	10	10	10	2	2	2	2	2	2	2	
10	10	10	10	10	10	10	10	10	10	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	0	0	0	0	0	2	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	0	0	0	0	2	2	2	
2	2	2	2	10	10	10	2	2	2	2	2	2	0	0	0	0	2	2	2	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	0	0	0	2	2	2	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	0	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
5	5	5	5	28	10	10	2	2	2	2	2	2	0	0	0	0	0	0	0	
12	12	12	12	12	28	10	2	2	2	2	2	2	2	2	0	0	0	0	0	
12	12	12	12	12	12	12	12	12	28	2	2	2	2	2	2	2	2	2	6	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
